time	V(vi)	V(vo)
1.000002534224202e-02	3.980750e-05	-1.835714e+00
1.000003464898105e-02	5.442649e-05	-1.835714e+00
1.000005326245911e-02	8.366448e-05	-1.835714e+00
1.000009048941523e-02	1.421404e-04	-1.835714e+00
1.000014273167250e-02	2.242024e-04	-1.835714e+00
1.000020349291899e-02	3.196459e-04	-1.835714e+00
1.000027702358441e-02	4.351476e-04	-1.835714e+00
1.000037518977780e-02	5.893467e-04	-1.835714e+00
1.000052521502387e-02	8.250058e-04	-1.835714e+00
1.000078762635655e-02	1.237201e-03	-1.835714e+00
1.000131244902192e-02	2.061590e-03	-1.835714e+00
1.000236209435265e-02	3.710368e-03	-1.835713e+00
1.000446138501411e-02	7.007918e-03	-1.835712e+00
1.000865996633703e-02	1.360298e-02	-1.835711e+00
1.001705712898287e-02	2.679276e-02	-1.835708e+00
1.003385145427456e-02	5.316973e-02	-1.835701e+00
1.006744010485793e-02	1.059030e-01	-1.835688e+00
1.013461740602467e-02	2.112045e-01	-1.835662e+00
1.022224564984193e-02	3.479692e-01	-1.835627e+00
1.026399022776541e-02	4.127760e-01	-1.835611e+00
1.030001137541275e-02	4.684708e-01	-1.835597e+00
1.033464491510892e-02	5.217943e-01	-1.835584e+00
1.036201132688430e-02	5.637553e-01	-1.835573e+00
1.038170811154601e-02	5.938541e-01	-1.835565e+00
1.040258723096373e-02	6.256602e-01	-1.835557e+00
1.042171933883127e-02	6.547107e-01	-1.835549e+00
1.044148667372577e-02	6.846261e-01	-1.835542e+00
1.046235092798906e-02	7.160870e-01	-1.835534e+00
1.048504430894381e-02	7.501662e-01	-1.835525e+00
1.051119762473159e-02	7.892516e-01	-1.835515e+00
1.053802110498343e-02	8.291170e-01	-1.835504e+00
1.056774862987650e-02	8.730229e-01	-1.835492e+00
1.060802888527763e-02	9.320257e-01	-1.835477e+00
1.065154075182962e-02	9.950904e-01	-1.835460e+00
1.070287744021845e-02	1.068536e+00	-1.835440e+00
