time	V(vds)	V(vgs)	V(vo)	Id(M1)
1.466360937574781e-03	1.407546e+01	1.040424e-03	-1.056619e-04	1.092842e-03
1.471243750074781e-03	1.407548e+01	8.907059e-04	-9.028057e-05	1.092823e-03
1.476126562574781e-03	1.407549e+01	7.401518e-04	-7.486685e-05	1.092803e-03
1.481009375074781e-03	1.407551e+01	5.888960e-04	-5.932865e-05	1.092783e-03
1.485892187574781e-03	1.407553e+01	4.370880e-04	-4.378726e-05	1.092763e-03
1.490775000074781e-03	1.407554e+01	2.848634e-04	-2.815065e-05	1.092743e-03
1.495657812574781e-03	1.407556e+01	1.323727e-04	-1.254015e-05	1.092723e-03
1.500540625074781e-03	1.407557e+01	-2.024763e-05	3.136163e-06	1.092703e-03
1.505423437574781e-03	1.407559e+01	-1.728470e-04	1.875690e-05	1.092683e-03
1.510306250074780e-03	1.407560e+01	-3.252888e-04	3.441398e-05	1.092663e-03
1.515189062574780e-03	1.407562e+01	-4.774225e-04	4.998609e-05	1.092643e-03
1.520071875074780e-03	1.407564e+01	-6.291119e-04	6.556519e-05	1.092623e-03
1.524954687574780e-03	1.407565e+01	-7.802073e-04	8.102988e-05	1.092603e-03
1.529837500074780e-03	1.407567e+01	-9.305735e-04	9.647239e-05	1.092583e-03
1.534720312574780e-03	1.407568e+01	-1.080062e-03	1.117714e-04	1.092563e-03
1.539603125074780e-03	1.407570e+01	-1.228539e-03	1.270193e-04	1.092544e-03
1.544485937574780e-03	1.407571e+01	-1.375858e-03	1.420951e-04	1.092525e-03
1.549368750074780e-03	1.407573e+01	-1.521887e-03	1.570911e-04	1.092505e-03
1.554251562574779e-03	1.407574e+01	-1.666481e-03	1.718866e-04	1.092486e-03
1.559134375074779e-03	1.407576e+01	-1.809513e-03	1.865744e-04	1.092468e-03
1.564017187574779e-03	1.407577e+01	-1.950839e-03	2.010338e-04	1.092449e-03
1.568900000074779e-03	1.407579e+01	-2.090334e-03	2.153582e-04	1.092431e-03
1.573782812574779e-03	1.407580e+01	-2.227861e-03	2.294272e-04	1.092413e-03
1.578665625074779e-03	1.407581e+01	-2.363295e-03	2.433343e-04	1.092395e-03
1.583548437574779e-03	1.407583e+01	-2.496503e-03	2.569597e-04	1.092377e-03
1.588431250074779e-03	1.407584e+01	-2.627367e-03	2.703973e-04	1.092360e-03
1.593314062574779e-03	1.407585e+01	-2.755756e-03	2.835277e-04	1.092343e-03
1.598196875074779e-03	1.407587e+01	-2.881556e-03	2.964453e-04	1.092327e-03
1.603079687574778e-03	1.407588e+01	-3.004642e-03	3.090312e-04	1.092311e-03
1.607962500074778e-03	1.407589e+01	-3.124906e-03	3.213803e-04	1.092295e-03
1.612845312574778e-03	1.407590e+01	-3.242227e-03	3.333742e-04	1.092279e-03
1.617728125074778e-03	1.407592e+01	-3.356501e-03	3.451084e-04	1.092264e-03
1.622610937574778e-03	1.407593e+01	-3.467614e-03	3.564651e-04	1.092250e-03
1.627493750074778e-03	1.407594e+01	-3.575469e-03	3.675403e-04	1.092236e-03
1.632376562574778e-03	1.407595e+01	-3.679957e-03	3.782170e-04	1.092222e-03
1.637259375074778e-03	1.407596e+01	-3.780986e-03	3.885916e-04	1.092209e-03
1.642142187574778e-03	1.407597e+01	-3.878455e-03	3.985478e-04	1.092196e-03
1.647025000074778e-03	1.407598e+01	-3.972279e-03	4.081830e-04	1.092183e-03
1.651907812574777e-03	1.407599e+01	-4.062362e-03	4.173813e-04	1.092172e-03
1.656790625074777e-03	1.407600e+01	-4.148627e-03	4.262408e-04	1.092160e-03
1.661673437574777e-03	1.407600e+01	-4.230985e-03	4.346464e-04	1.092149e-03
1.666556250074777e-03	1.407601e+01	-4.309367e-03	4.426969e-04	1.092139e-03
1.671439062574777e-03	1.407602e+01	-4.383691e-03	4.502780e-04	1.092129e-03
1.676321875074777e-03	1.407603e+01	-4.453894e-03	4.574894e-04	1.092120e-03
1.681204687574777e-03	1.407603e+01	-4.519903e-03	4.642174e-04	1.092112e-03
1.686087500074777e-03	1.407604e+01	-4.581663e-03	4.705626e-04	1.092103e-03
1.690970312574777e-03	1.407605e+01	-4.639110e-03	4.764121e-04	1.092096e-03
1.695853125074776e-03	1.407605e+01	-4.692195e-03	4.818673e-04	1.092089e-03
1.700735937574776e-03	1.407606e+01	-4.740862e-03	4.868163e-04	1.092083e-03
1.705618750074776e-03	1.407606e+01	-4.785073e-03	4.913610e-04	1.092077e-03
1.710501562574776e-03	1.407607e+01	-4.824777e-03	4.953905e-04	1.092072e-03
1.715384375074776e-03	1.407607e+01	-4.859946e-03	4.990078e-04	1.092067e-03
1.720267187574776e-03	1.407607e+01	-4.890539e-03	5.021028e-04	1.092063e-03
1.725150000074776e-03	1.407607e+01	-4.916535e-03	5.047790e-04	1.092059e-03
1.730032812574776e-03	1.407608e+01	-4.937901e-03	5.069276e-04	1.092057e-03
1.734915625074776e-03	1.407608e+01	-4.954624e-03	5.086531e-04	1.092055e-03
1.739798437574776e-03	1.407608e+01	-4.966684e-03	5.098470e-04	1.092053e-03
1.744681250074775e-03	1.407608e+01	-4.974073e-03	5.106151e-04	1.092052e-03
1.749564062574775e-03	1.407608e+01	-4.976779e-03	5.108498e-04	1.092052e-03
1.754446875074775e-03	1.407608e+01	-4.974806e-03	5.106578e-04	1.092052e-03
1.759329687574775e-03	1.407608e+01	-4.968149e-03	5.099325e-04	1.092053e-03
1.764212500074775e-03	1.407608e+01	-4.956821e-03	5.087811e-04	1.092054e-03
1.769095312574775e-03	1.407608e+01	-4.940826e-03	5.070982e-04	1.092056e-03
1.773978125074775e-03	1.407608e+01	-4.920187e-03	5.049920e-04	1.092059e-03
1.778860937574775e-03	1.407607e+01	-4.894914e-03	5.023578e-04	1.092062e-03
1.783743750074775e-03	1.407607e+01	-4.865040e-03	4.993048e-04	1.092066e-03
1.788626562574775e-03	1.407607e+01	-4.830585e-03	4.957292e-04	1.092071e-03
1.793509375074774e-03	1.407606e+01	-4.791589e-03	4.917409e-04	1.092076e-03
1.798392187574774e-03	1.407606e+01	-4.748080e-03	4.872370e-04	1.092082e-03
1.803275000074774e-03	1.407605e+01	-4.700109e-03	4.823287e-04	1.092088e-03
1.808157812574774e-03	1.407605e+01	-4.647712e-03	4.769136e-04	1.092095e-03
1.813040625074774e-03	1.407604e+01	-4.590945e-03	4.711037e-04	1.092102e-03
1.817923437574774e-03	1.407604e+01	-4.529856e-03	4.647977e-04	1.092111e-03
1.822806250074774e-03	1.407603e+01	-4.464509e-03	4.581082e-04	1.092119e-03
1.827689062574774e-03	1.407602e+01	-4.394958e-03	4.509349e-04	1.092128e-03
1.832571875074774e-03	1.407601e+01	-4.321275e-03	4.433911e-04	1.092138e-03
1.837454687574773e-03	1.407601e+01	-4.243524e-03	4.353773e-04	1.092148e-03
1.842337500074773e-03	1.407600e+01	-4.161783e-03	4.270077e-04	1.092159e-03
1.847220312574773e-03	1.407599e+01	-4.076125e-03	4.181837e-04	1.092170e-03
1.852103125074773e-03	1.407598e+01	-3.986634e-03	4.090199e-04	1.092182e-03
1.856985937574773e-03	1.407597e+01	-3.893390e-03	3.994186e-04	1.092194e-03
1.861868750074773e-03	1.407596e+01	-3.796486e-03	3.894953e-04	1.092207e-03
1.866751562574773e-03	1.407595e+01	-3.696008e-03	3.791527e-04	1.092220e-03
1.871634375074773e-03	1.407594e+01	-3.592056e-03	3.685072e-04	1.092234e-03
1.876517187574773e-03	1.407593e+01	-3.484721e-03	3.574623e-04	1.092248e-03
1.881400000074773e-03	1.407592e+01	-3.374112e-03	3.461350e-04	1.092263e-03
1.886282812574772e-03	1.407590e+01	-3.260325e-03	3.344292e-04	1.092278e-03
1.891165625074772e-03	1.407589e+01	-3.143474e-03	3.224626e-04	1.092293e-03
1.896048437574772e-03	1.407588e+01	-3.023664e-03	3.101399e-04	1.092309e-03
1.900931250074772e-03	1.407587e+01	-2.901012e-03	2.975793e-04	1.092325e-03
1.905814062574772e-03	1.407586e+01	-2.775628e-03	2.846859e-04	1.092341e-03
1.910696875074772e-03	1.407584e+01	-2.647637e-03	2.715787e-04	1.092358e-03
1.915579687574772e-03	1.407583e+01	-2.517153e-03	2.581631e-04	1.092375e-03
1.920462500074772e-03	1.407582e+01	-2.384304e-03	2.445587e-04	1.092393e-03
1.925345312574772e-03	1.407580e+01	-2.249209e-03	2.306714e-04	1.092411e-03
1.930228125074771e-03	1.407579e+01	-2.112003e-03	2.166209e-04	1.092429e-03
1.935110937574771e-03	1.407577e+01	-1.972806e-03	2.023140e-04	1.092447e-03
1.939993750074771e-03	1.407576e+01	-1.831759e-03	1.878707e-04	1.092465e-03
1.944876562574771e-03	1.407574e+01	-1.688985e-03	1.731979e-04	1.092484e-03
1.949759375074771e-03	1.407573e+01	-1.544627e-03	1.584162e-04	1.092503e-03
1.954642187574771e-03	1.407571e+01	-1.398813e-03	1.434327e-04	1.092523e-03
1.959525000074771e-03	1.407570e+01	-1.251687e-03	1.283681e-04	1.092542e-03
1.964407812574771e-03	1.407568e+01	-1.103382e-03	1.131302e-04	1.092561e-03
1.969290625074771e-03	1.407567e+01	-9.540429e-04	9.783979e-05	1.092581e-03
1.974173437574771e-03	1.407565e+01	-8.038043e-04	8.240472e-05	1.092601e-03
1.979056250074771e-03	1.407564e+01	-6.528142e-04	6.694602e-05	1.092621e-03
1.983939062574771e-03	1.407562e+01	-5.012078e-04	5.137173e-05	1.092641e-03
1.988821875074770e-03	1.407561e+01	-3.491348e-04	3.580311e-05	1.092660e-03
1.993704687574770e-03	1.407559e+01	-1.967312e-04	2.014819e-05	1.092680e-03
1.998587500074770e-03	1.407557e+01	-4.414753e-05	4.528265e-06	1.092701e-03
2.003470312574770e-03	1.407556e+01	1.084796e-04	-1.114851e-05	1.092721e-03
2.008353125074770e-03	1.407554e+01	2.609996e-04	-2.676079e-05	1.092741e-03
2.013235937574770e-03	1.407553e+01	4.132759e-04	-4.240049e-05	1.092761e-03
2.018118750074770e-03	1.407551e+01	5.651581e-04	-5.794629e-05	1.092781e-03
2.023001562574770e-03	1.407550e+01	7.165103e-04	-7.349018e-05	1.092801e-03
2.027884375074770e-03	1.407548e+01	8.671831e-04	-8.891087e-05	1.092820e-03
2.032767187574770e-03	1.407547e+01	1.017042e-03	-1.043005e-04	1.092840e-03
2.037650000074769e-03	1.407545e+01	1.165938e-03	-1.195380e-04	1.092860e-03
2.042532812574769e-03	1.407544e+01	1.313739e-03	-1.347156e-04	1.092879e-03
2.047415625074769e-03	1.407542e+01	1.460298e-03	-1.497124e-04	1.092898e-03
2.052298437574769e-03	1.407541e+01	1.605485e-03	-1.646209e-04	1.092917e-03
2.057181250074769e-03	1.407539e+01	1.749156e-03	-1.793205e-04	1.092936e-03
2.062064062574769e-03	1.407538e+01	1.891183e-03	-1.939040e-04	1.092955e-03
2.066946875074769e-03	1.407536e+01	2.031424e-03	-2.082509e-04	1.092973e-03
2.071829687574769e-03	1.407535e+01	2.169756e-03	-2.224545e-04	1.092992e-03
2.076712500074769e-03	1.407533e+01	2.306040e-03	-2.363947e-04	1.093009e-03
2.081595312574768e-03	1.407532e+01	2.440156e-03	-2.501651e-04	1.093027e-03
2.086478125074768e-03	1.407531e+01	2.571970e-03	-2.636460e-04	1.093044e-03
2.091360937574768e-03	1.407529e+01	2.701366e-03	-2.769315e-04	1.093061e-03
2.096243750074768e-03	1.407528e+01	2.828214e-03	-2.899023e-04	1.093078e-03
2.101126562574768e-03	1.407527e+01	2.952402e-03	-3.026529e-04	1.093094e-03
2.106009375074768e-03	1.407526e+01	3.073807e-03	-3.150647e-04	1.093110e-03
2.110892187574768e-03	1.407524e+01	3.192320e-03	-3.272326e-04	1.093126e-03
2.115775000074768e-03	1.407523e+01	3.307824e-03	-3.390386e-04	1.093141e-03
2.120657812574768e-03	1.407522e+01	3.420216e-03	-3.505781e-04	1.093156e-03
2.125540625074768e-03	1.407521e+01	3.529385e-03	-3.617337e-04	1.093170e-03
2.130423437574767e-03	1.407520e+01	3.635234e-03	-3.726015e-04	1.093184e-03
2.135306250074767e-03	1.407519e+01	3.737656e-03	-3.830646e-04	1.093197e-03
2.140189062574767e-03	1.407518e+01	3.836562e-03	-3.932199e-04	1.093211e-03
2.145071875074767e-03	1.407517e+01	3.931853e-03	-4.029511e-04	1.093223e-03
2.149954687574767e-03	1.407516e+01	4.023445e-03	-4.123557e-04	1.093235e-03
2.154837500074767e-03	1.407515e+01	4.111245e-03	-4.213183e-04	1.093247e-03
2.159720312574767e-03	1.407514e+01	4.195178e-03	-4.299371e-04	1.093258e-03
2.164603125074767e-03	1.407513e+01	4.275157e-03	-4.380972e-04	1.093268e-03
2.169485937574767e-03	1.407512e+01	4.351114e-03	-4.458977e-04	1.093278e-03
2.174368750074766e-03	1.407512e+01	4.422972e-03	-4.532245e-04	1.093287e-03
2.179251562574766e-03	1.407511e+01	4.490668e-03	-4.601775e-04	1.093296e-03
2.184134375074766e-03	1.407510e+01	4.554134e-03	-4.666435e-04	1.093305e-03
2.189017187574766e-03	1.407510e+01	4.613314e-03	-4.727228e-04	1.093313e-03
2.193900000074766e-03	1.407509e+01	4.668148e-03	-4.783034e-04	1.093320e-03
2.198782812574766e-03	1.407509e+01	4.718591e-03	-4.834865e-04	1.093326e-03
2.203665625074766e-03	1.407508e+01	4.764587e-03	-4.881606e-04	1.093332e-03
2.208548437574766e-03	1.407508e+01	4.806101e-03	-4.924280e-04	1.093338e-03
2.213431250074766e-03	1.407507e+01	4.843086e-03	-4.961779e-04	1.093343e-03
2.218314062574766e-03	1.407507e+01	4.875516e-03	-4.995136e-04	1.093347e-03
2.223196875074765e-03	1.407507e+01	4.903351e-03	-5.023252e-04	1.093351e-03
2.228079687574765e-03	1.407507e+01	4.926573e-03	-5.047167e-04	1.093354e-03
2.232962500074765e-03	1.407506e+01	4.945154e-03	-5.065792e-04	1.093356e-03
2.237845312574765e-03	1.407506e+01	4.959083e-03	-5.080178e-04	1.093358e-03
2.242728125074765e-03	1.407506e+01	4.968339e-03	-5.089241e-04	1.093359e-03
2.247610937574765e-03	1.407506e+01	4.972921e-03	-5.094043e-04	1.093360e-03
2.252493750074765e-03	1.407506e+01	4.972818e-03	-5.093511e-04	1.093360e-03
2.257376562574765e-03	1.407506e+01	4.968036e-03	-5.088711e-04	1.093359e-03
2.262259375074765e-03	1.407506e+01	4.958574e-03	-5.078583e-04	1.093358e-03
2.267142187574765e-03	1.407506e+01	4.944446e-03	-5.064203e-04	1.093356e-03
2.272025000074764e-03	1.407507e+01	4.925660e-03	-5.044516e-04	1.093353e-03
2.276907812574764e-03	1.407507e+01	4.902240e-03	-5.020608e-04	1.093350e-03
2.281790625074764e-03	1.407507e+01	4.874201e-03	-4.991436e-04	1.093347e-03
2.286673437574764e-03	1.407507e+01	4.841577e-03	-4.958094e-04	1.093342e-03
2.291556250074764e-03	1.407508e+01	4.804391e-03	-4.919545e-04	1.093337e-03
2.296439062574764e-03	1.407508e+01	4.762685e-03	-4.876893e-04	1.093332e-03
2.301321875074764e-03	1.407509e+01	4.716492e-03	-4.829112e-04	1.093326e-03
2.306204687574764e-03	1.407509e+01	4.665861e-03	-4.777313e-04	1.093319e-03
2.311087500074764e-03	1.407510e+01	4.610834e-03	-4.720478e-04	1.093312e-03
2.315970312574763e-03	1.407510e+01	4.551470e-03	-4.659728e-04	1.093304e-03
2.320853125074763e-03	1.407511e+01	4.487817e-03	-4.594052e-04	1.093296e-03
2.325735937574763e-03	1.407512e+01	4.419941e-03	-4.524579e-04	1.093287e-03
2.330618750074763e-03	1.407512e+01	4.347901e-03	-4.450308e-04	1.093277e-03
2.335501562574763e-03	1.407513e+01	4.271771e-03	-4.372375e-04	1.093267e-03
2.340384375074763e-03	1.407514e+01	4.191615e-03	-4.289788e-04	1.093257e-03
2.345267187574763e-03	1.407515e+01	4.107516e-03	-4.203691e-04	1.093246e-03
2.350150000074763e-03	1.407516e+01	4.019547e-03	-4.113097e-04	1.093234e-03
2.355032812574763e-03	1.407517e+01	3.927796e-03	-4.019158e-04	1.093222e-03
2.359915625074763e-03	1.407518e+01	3.832343e-03	-3.920898e-04	1.093209e-03
2.364798437574762e-03	1.407519e+01	3.733285e-03	-3.819474e-04	1.093196e-03
2.369681250074762e-03	1.407520e+01	3.630709e-03	-3.713915e-04	1.093183e-03
2.374564062574762e-03	1.407521e+01	3.524718e-03	-3.605388e-04	1.093169e-03
2.379446875074762e-03	1.407522e+01	3.415404e-03	-3.492928e-04	1.093155e-03
2.384329687574762e-03	1.407523e+01	3.302877e-03	-3.377707e-04	1.093140e-03
2.389212500074762e-03	1.407524e+01	3.187237e-03	-3.258768e-04	1.093125e-03
2.394095312574762e-03	1.407526e+01	3.068599e-03	-3.137287e-04	1.093109e-03
2.398978125074762e-03	1.407527e+01	2.947069e-03	-3.012315e-04	1.093093e-03
2.403860937574762e-03	1.407528e+01	2.822766e-03	-2.885033e-04	1.093077e-03
2.408743750074761e-03	1.407529e+01	2.695801e-03	-2.754496e-04	1.093060e-03
2.413626562574761e-03	1.407531e+01	2.566301e-03	-2.621894e-04	1.093043e-03
2.418509375074761e-03	1.407532e+01	2.434382e-03	-2.486283e-04	1.093026e-03
2.423392187574761e-03	1.407534e+01	2.300172e-03	-2.348860e-04	1.093008e-03
2.428275000074761e-03	1.407535e+01	2.163793e-03	-2.208685e-04	1.092990e-03
2.433157812574761e-03	1.407536e+01	2.025379e-03	-2.066959e-04	1.092972e-03
2.438040625074761e-03	1.407538e+01	1.885054e-03	-1.922747e-04	1.092953e-03
2.442923437574761e-03	1.407539e+01	1.742957e-03	-1.777252e-04	1.092935e-03
2.447806250074761e-03	1.407541e+01	1.599214e-03	-1.629544e-04	1.092916e-03
2.452689062574761e-03	1.407542e+01	1.453968e-03	-1.480829e-04	1.092897e-03
2.457571875074760e-03	1.407544e+01	1.307348e-03	-1.330180e-04	1.092877e-03
2.462454687574760e-03	1.407545e+01	1.159500e-03	-1.178805e-04	1.092858e-03
2.467337500074760e-03	1.407547e+01	1.010556e-03	-1.025781e-04	1.092838e-03
2.472220312574760e-03	1.407548e+01	8.606627e-04	-8.723181e-05	1.092819e-03
2.477103125074760e-03	1.407550e+01	7.099541e-04	-7.174930e-05	1.092799e-03
2.481985937574760e-03	1.407551e+01	5.585793e-04	-5.625203e-05	1.092779e-03
2.486868750074760e-03	1.407553e+01	4.066736e-04	-4.064770e-05	1.092759e-03
2.491751562574760e-03	1.407555e+01	2.543872e-04	-2.505781e-05	1.092739e-03
2.496634375074760e-03	1.407556e+01	1.018563e-04	-9.390316e-06	1.092719e-03
2.501517187574760e-03	1.407558e+01	-5.076857e-05	6.233418e-06	1.092699e-03
2.506400000074759e-03	1.407559e+01	-2.033507e-04	2.190530e-05	1.092679e-03
2.511282812574759e-03	1.407561e+01	-3.557395e-04	3.750390e-05	1.092659e-03
2.516165625074759e-03	1.407562e+01	-5.077986e-04	5.312124e-05	1.092639e-03
2.521048437574759e-03	1.407564e+01	-6.593778e-04	6.863594e-05	1.092619e-03
2.525931250074759e-03	1.407565e+01	-8.103416e-04	8.414003e-05	1.092599e-03
2.530814062574759e-03	1.407567e+01	-9.605407e-04	9.951235e-05	1.092579e-03
2.535696875074759e-03	1.407568e+01	-1.109841e-03	1.148450e-04	1.092560e-03
2.540579687574759e-03	1.407570e+01	-1.258095e-03	1.300169e-04	1.092540e-03
2.545462500074759e-03	1.407572e+01	-1.405169e-03	1.451205e-04	1.092521e-03
2.550345312574758e-03	1.407573e+01	-1.550919e-03	1.600348e-04	1.092502e-03
2.555228125074758e-03	1.407574e+01	-1.695215e-03	1.748526e-04	1.092483e-03
2.560110937574758e-03	1.407576e+01	-1.837913e-03	1.894531e-04	1.092464e-03
2.564993750074758e-03	1.407577e+01	-1.978887e-03	2.039293e-04	1.092445e-03
2.569876562574758e-03	1.407579e+01	-2.117996e-03	2.181610e-04	1.092427e-03
2.574759375074758e-03	1.407580e+01	-2.255117e-03	2.322413e-04	1.092409e-03
2.579642187574758e-03	1.407582e+01	-2.390113e-03	2.460505e-04	1.092391e-03
2.584525000074758e-03	1.407583e+01	-2.522866e-03	2.596820e-04	1.092374e-03
2.589407812574758e-03	1.407584e+01	-2.653241e-03	2.730165e-04	1.092357e-03
2.594290625074758e-03	1.407586e+01	-2.781125e-03	2.861480e-04	1.092340e-03
2.599173437574757e-03	1.407587e+01	-2.906389e-03	2.989576e-04	1.092323e-03
2.604056250074757e-03	1.407588e+01	-3.028923e-03	3.115397e-04	1.092307e-03
2.608939062574757e-03	1.407589e+01	-3.148604e-03	3.237760e-04	1.092292e-03
2.613821875074757e-03	1.407591e+01	-3.265327e-03	3.357616e-04	1.092276e-03
2.618704687574757e-03	1.407592e+01	-3.378975e-03	3.473785e-04	1.092261e-03
2.623587500074757e-03	1.407593e+01	-3.489447e-03	3.587224e-04	1.092247e-03
2.628470312574757e-03	1.407594e+01	-3.596634e-03	3.696761e-04	1.092233e-03
2.633353125074757e-03	1.407595e+01	-3.700441e-03	3.803358e-04	1.092219e-03
2.638235937574757e-03	1.407596e+01	-3.800763e-03	3.905849e-04	1.092206e-03
2.643118750074757e-03	1.407597e+01	-3.897513e-03	4.005203e-04	1.092193e-03
2.648001562574756e-03	1.407598e+01	-3.990592e-03	4.100261e-04	1.092181e-03
2.652884375074756e-03	1.407599e+01	-4.079921e-03	4.192000e-04	1.092169e-03
2.657767187574756e-03	1.407600e+01	-4.165409e-03	4.279266e-04	1.092158e-03
2.662650000074756e-03	1.407601e+01	-4.246980e-03	4.363045e-04	1.092147e-03
2.667532812574756e-03	1.407601e+01	-4.324554e-03	4.442191e-04	1.092137e-03
2.672415625074756e-03	1.407602e+01	-4.398061e-03	4.517695e-04	1.092128e-03
2.677298437574756e-03	1.407603e+01	-4.467428e-03	4.588420e-04	1.092118e-03
2.682181250074756e-03	1.407604e+01	-4.532595e-03	4.655367e-04	1.092110e-03
2.687064062574756e-03	1.407604e+01	-4.593494e-03	4.717405e-04	1.092102e-03
2.691946875074755e-03	1.407605e+01	-4.650075e-03	4.775543e-04	1.092094e-03
2.696829687574755e-03	1.407605e+01	-4.702278e-03	4.828659e-04	1.092088e-03
2.701712500074755e-03	1.407606e+01	-4.750060e-03	4.877770e-04	1.092081e-03
2.706595312574755e-03	1.407606e+01	-4.793370e-03	4.921764e-04	1.092076e-03
2.711478125074755e-03	1.407607e+01	-4.832173e-03	4.961665e-04	1.092070e-03
2.716360937574755e-03	1.407607e+01	-4.866427e-03	4.996369e-04	1.092066e-03
2.721243750074755e-03	1.407607e+01	-4.896105e-03	5.026910e-04	1.092062e-03
2.726126562574755e-03	1.407608e+01	-4.921174e-03	5.052193e-04	1.092059e-03
2.731009375074755e-03	1.407608e+01	-4.941616e-03	5.073260e-04	1.092056e-03
2.735892187574755e-03	1.407608e+01	-4.957405e-03	5.089025e-04	1.092054e-03
2.740775000074754e-03	1.407608e+01	-4.968533e-03	5.100541e-04	1.092053e-03
2.745657812574754e-03	1.407608e+01	-4.974984e-03	5.106729e-04	1.092052e-03
2.750540625074754e-03	1.407608e+01	-4.976757e-03	5.108650e-04	1.092052e-03
2.755423437574754e-03	1.407608e+01	-4.973844e-03	5.105236e-04	1.092052e-03
2.760306250074754e-03	1.407608e+01	-4.966255e-03	5.097556e-04	1.092053e-03
2.765189062574754e-03	1.407608e+01	-4.953990e-03	5.084552e-04	1.092055e-03
2.770071875074754e-03	1.407608e+01	-4.937068e-03	5.067302e-04	1.092057e-03
2.774954687574754e-03	1.407607e+01	-4.915497e-03	5.044756e-04	1.092060e-03
2.779837500074754e-03	1.407607e+01	-4.889305e-03	5.018000e-04	1.092063e-03
2.784720312574753e-03	1.407607e+01	-4.858509e-03	4.985995e-04	1.092067e-03
2.789603125074753e-03	1.407607e+01	-4.823146e-03	4.949837e-04	1.092072e-03
2.794485937574753e-03	1.407606e+01	-4.783241e-03	4.908494e-04	1.092077e-03
2.799368750074753e-03	1.407606e+01	-4.738840e-03	4.863070e-04	1.092083e-03
2.804251562574753e-03	1.407605e+01	-4.689977e-03	4.812542e-04	1.092090e-03
2.809134375074753e-03	1.407605e+01	-4.636704e-03	4.758025e-04	1.092097e-03
2.814017187574753e-03	1.407604e+01	-4.579066e-03	4.698502e-04	1.092104e-03
2.818900000074753e-03	1.407603e+01	-4.517124e-03	4.635097e-04	1.092112e-03
2.823782812574753e-03	1.407603e+01	-4.450927e-03	4.566803e-04	1.092121e-03
2.828665625074753e-03	1.407602e+01	-4.380547e-03	4.494750e-04	1.092130e-03
2.833548437574752e-03	1.407601e+01	-4.306043e-03	4.417939e-04	1.092140e-03
2.838431250074752e-03	1.407600e+01	-4.227491e-03	4.337510e-04	1.092150e-03
2.843314062574752e-03	1.407600e+01	-4.144957e-03	4.252472e-04	1.092161e-03
2.848196875074752e-03	1.407599e+01	-4.058528e-03	4.163972e-04	1.092173e-03
2.853079687574752e-03	1.407598e+01	-3.968277e-03	4.071026e-04	1.092185e-03
2.857962500074752e-03	1.407597e+01	-3.874297e-03	3.974787e-04	1.092197e-03
2.862845312574752e-03	1.407596e+01	-3.776668e-03	3.874281e-04	1.092210e-03
2.867728125074752e-03	1.407595e+01	-3.675490e-03	3.770669e-04	1.092223e-03
2.872610937574752e-03	1.407594e+01	-3.570851e-03	3.662981e-04	1.092237e-03
2.877493750074752e-03	1.407593e+01	-3.462856e-03	3.552385e-04	1.092251e-03
2.882376562574751e-03	1.407591e+01	-3.351600e-03	3.437919e-04	1.092266e-03
2.887259375074751e-03	1.407590e+01	-3.237194e-03	3.320758e-04	1.092281e-03
2.892142187574751e-03	1.407589e+01	-3.119740e-03	3.199944e-04	1.092296e-03
2.897025000074751e-03	1.407588e+01	-2.999355e-03	3.076659e-04	1.092312e-03
2.901907812574751e-03	1.407587e+01	-2.876145e-03	2.949950e-04	1.092328e-03
2.906790625074751e-03	1.407585e+01	-2.750233e-03	2.821007e-04	1.092345e-03
2.911673437574751e-03	1.407584e+01	-2.621731e-03	2.688881e-04	1.092362e-03
2.916556250074751e-03	1.407583e+01	-2.490766e-03	2.554764e-04	1.092379e-03
2.921439062574751e-03	1.407581e+01	-2.357455e-03	2.417716e-04	1.092396e-03
2.926321875074750e-03	1.407580e+01	-2.221931e-03	2.278933e-04	1.092414e-03
2.931204687574750e-03	1.407578e+01	-2.084313e-03	2.137479e-04	1.092432e-03
2.936087500074750e-03	1.407577e+01	-1.944739e-03	1.994552e-04	1.092451e-03
2.940970312574750e-03	1.407576e+01	-1.803332e-03	1.849223e-04	1.092469e-03
2.945853125074750e-03	1.407574e+01	-1.660234e-03	1.702693e-04	1.092488e-03
2.950735937574750e-03	1.407573e+01	-1.515571e-03	1.554034e-04	1.092507e-03
2.955618750074750e-03	1.407571e+01	-1.369486e-03	1.404452e-04	1.092526e-03
2.960501562574750e-03	1.407570e+01	-1.222111e-03	1.253022e-04	1.092546e-03
2.965384375074750e-03	1.407568e+01	-1.073590e-03	1.100953e-04	1.092565e-03
2.970267187574750e-03	1.407567e+01	-9.240575e-04	9.473207e-05	1.092585e-03
2.975150000074749e-03	1.407565e+01	-7.736600e-04	7.933379e-05	1.092605e-03
2.980032812574749e-03	1.407563e+01	-6.225325e-04	6.380821e-05	1.092625e-03
2.984915625074749e-03	1.407562e+01	-4.708241e-04	4.827650e-05	1.092645e-03
2.989798437574749e-03	1.407560e+01	-3.186707e-04	3.264680e-05	1.092665e-03
2.994681250074749e-03	1.407559e+01	-1.662224e-04	1.704036e-05	1.092685e-03
2.999564062574749e-03	1.407557e+01	-1.361577e-05	1.365230e-06	1.092705e-03
3.004446875074749e-03	1.407556e+01	1.389986e-04	-1.425716e-05	1.092725e-03
3.009329687574749e-03	1.407554e+01	2.914841e-04	-2.991876e-05	1.092745e-03
