time	V(vi)	V(vo)
8.279170469860450e-02	2.458126e+00	5.975901e-01
8.312396372007232e-02	2.310321e+00	4.475475e-01
8.353480331237106e-02	1.989928e+00	1.271054e-01
8.429013785628309e-02	1.078445e+00	-7.843747e-01
8.534230918397893e-02	-5.335620e-01	-2.396379e+00
8.646926867725223e-02	-1.993793e+00	-3.856609e+00
8.722256474472045e-02	-2.462113e+00	-4.318626e+00
8.754600097470737e-02	-2.498956e+00	-4.347959e+00
8.772490021542345e-02	-2.475081e+00	-4.320364e+00
8.801573937606735e-02	-2.369885e+00	-4.213250e+00
8.830193142969125e-02	-2.189303e+00	-4.032570e+00
8.887431553693906e-02	-1.624438e+00	-3.467704e+00
8.968090004206915e-02	-4.978896e-01	-2.341157e+00
9.081086787637833e-02	1.219316e+00	-6.239541e-01
9.183386450250372e-02	2.284203e+00	4.408245e-01
9.239029623313610e-02	2.494063e+00	6.390316e-01
9.260917057326776e-02	2.494121e+00	6.310127e-01
9.282771068967033e-02	2.447190e+00	5.796530e-01
9.318216547942600e-02	2.273853e+00	4.048435e-01
9.369308469210720e-02	1.829840e+00	-3.918881e-02
9.452445796575482e-02	7.359145e-01	-1.133113e+00
9.563015078376404e-02	-9.641785e-01	-2.833204e+00
9.670278698917609e-02	-2.192872e+00	-4.061903e+00
9.733300540995918e-02	-2.486251e+00	-4.348451e+00
9.758773878262877e-02	-2.496202e+00	-4.353008e+00
9.779283876678962e-02	-2.457801e+00	-4.311852e+00
9.812579836306400e-02	-2.309219e+00	-4.162197e+00
9.846806115639782e-02	-2.051622e+00	-3.904582e+00
9.915258674306549e-02	-1.269104e+00	-3.122066e+00
1.001641549771408e-01	2.573971e-01	-1.595567e+00
1.013088405946590e-01	1.831900e+00	-2.106604e-02
1.021393279517356e-01	2.436080e+00	5.795836e-01
1.025140101967643e-01	2.499903e+00	6.348441e-01
1.026728129493211e-01	2.485277e+00	6.156241e-01
1.029311812914061e-01	2.408813e+00	5.360602e-01
1.033487985091475e-01	2.152815e+00	2.795230e-01
1.040071899894255e-01	1.460311e+00	-4.129810e-01
1.049688541000396e-01	4.892074e-02	-1.824370e+00
1.061186626225833e-01	-1.616038e+00	-3.489326e+00
1.070316485848357e-01	-2.392533e+00	-4.265003e+00
1.074716935985376e-01	-2.499605e+00	-4.366548e+00
1.076394780974758e-01	-2.490406e+00	-4.354187e+00
1.078770026361526e-01	-2.430188e+00	-4.291900e+00
1.082616713415364e-01	-2.219133e+00	-4.080330e+00
1.088177730380617e-01	-1.690910e+00	-3.552105e+00
1.096007028314783e-01	-6.206554e-01	-2.481852e+00
1.107193957201224e-01	1.091936e+00	-7.692627e-01
1.117689668710783e-01	2.240884e+00	3.796695e-01
1.123623070490168e-01	2.490650e+00	6.216632e-01
1.125987141966989e-01	2.495193e+00	6.202203e-01
1.128106983959779e-01	2.452514e+00	5.742086e-01
1.131546783627476e-01	2.291458e+00	4.119154e-01
1.137045222752511e-01	1.817551e+00	-6.201655e-02
1.145411379278201e-01	7.108347e-01	-1.168732e+00
1.156498632552190e-01	-9.926726e-01	-2.872237e+00
1.167176520001762e-01	-2.203990e+00	-4.083558e+00
1.173396570566403e-01	-2.487324e+00	-4.362055e+00
1.175902331588847e-01	-2.495983e+00	-4.366823e+00
1.177968979566378e-01	-2.456626e+00	-4.325382e+00
1.181323643686005e-01	-2.305247e+00	-4.173185e+00
1.185195572236071e-01	-2.004333e+00	-3.872256e+00
1.192672391838967e-01	-1.110782e+00	-2.978707e+00
1.203131108317624e-01	4.886668e-01	-1.379259e+00
1.214438211648688e-01	1.969424e+00	1.014959e-01
1.222097911922560e-01	2.458554e+00	5.866916e-01
1.225411259801459e-01	2.499165e+00	6.213115e-01
1.227169633200041e-01	2.476806e+00	5.956236e-01
1.230028635583331e-01	2.376247e+00	4.931557e-01
1.234635912179460e-01	2.055626e+00	1.723448e-01
1.241827169640371e-01	1.228103e+00	-6.551776e-01
1.252037405944634e-01	-3.191616e-01	-2.202440e+00
1.263455579871136e-01	-1.870656e+00	-3.753933e+00
1.271589608332714e-01	-2.442824e+00	-4.324269e+00
1.275216059833973e-01	-2.499770e+00	-4.377363e+00
1.276851810061685e-01	-2.483097e+00	-4.358595e+00
1.279512713122942e-01	-2.400176e+00	-4.274323e+00
1.283712325683099e-01	-2.134686e+00	-4.008635e+00
1.290417113463010e-01	-1.415958e+00	-3.289907e+00
1.300158534353445e-01	2.490211e-02	-1.849048e+00
1.311658038249224e-01	1.671819e+00	-2.021335e-01
1.320593113032749e-01	2.404774e+00	5.298147e-01
1.324826795027182e-01	2.499852e+00	6.192012e-01
1.326435620773055e-01	2.489836e+00	6.059086e-01
1.328836425176993e-01	2.427720e+00	5.414556e-01
1.332723646294066e-01	2.211348e+00	3.245030e-01
