time	V(vi)	V(vo)
2.000098401000176e-02	1.000000e+00	1.958556e+00
2.000196705000351e-02	1.000000e+00	1.958552e+00
2.000393313000702e-02	1.000000e+00	1.958543e+00
2.000786529001405e-02	1.000000e+00	1.958527e+00
2.001572961002810e-02	1.000000e+00	1.958494e+00
2.003145825005620e-02	1.000000e+00	1.958429e+00
2.006291553011240e-02	1.000000e+00	1.958298e+00
2.012583009022481e-02	1.000000e+00	1.958035e+00
2.025165921044961e-02	1.000000e+00	1.957511e+00
2.050331745089923e-02	1.000000e+00	1.956463e+00
2.100663393179846e-02	1.000000e+00	1.954369e+00
2.201326689359692e-02	1.000000e+00	1.950188e+00
2.402653281719384e-02	1.000000e+00	1.941852e+00
2.500000100000000e-02	1.000000e+00	1.937834e+00
2.500000110000000e-02	8.000000e-01	1.737835e+00
2.500000130000000e-02	4.000000e-01	1.337835e+00
2.500000170000000e-02	-4.000000e-01	5.378353e-01
2.500000200000000e-02	-1.000000e+00	-6.216421e-02
2.500000200156945e-02	-1.000000e+00	-6.216421e-02
2.500000200470835e-02	-1.000000e+00	-6.216421e-02
2.500000201098615e-02	-1.000000e+00	-6.216420e-02
2.500000201816178e-02	-1.000000e+00	-6.216421e-02
2.500000202605392e-02	-1.000000e+00	-6.216420e-02
2.500000204183818e-02	-1.000000e+00	-6.216421e-02
2.500000207340671e-02	-1.000000e+00	-6.216420e-02
2.500000213654377e-02	-1.000000e+00	-6.216420e-02
2.500000226281789e-02	-1.000000e+00	-6.216420e-02
2.500000251536613e-02	-1.000000e+00	-6.216420e-02
2.500000302046260e-02	-1.000000e+00	-6.216420e-02
2.500000403065555e-02	-1.000000e+00	-6.216420e-02
2.500000605104144e-02	-1.000000e+00	-6.216420e-02
2.500001009181323e-02	-1.000000e+00	-6.216420e-02
2.500001817335681e-02	-1.000000e+00	-6.216420e-02
2.500003433644398e-02	-1.000000e+00	-6.216420e-02
2.500006666261830e-02	-1.000000e+00	-6.216419e-02
2.500013131496695e-02	-1.000000e+00	-6.216419e-02
2.500026061966425e-02	-1.000000e+00	-6.216417e-02
2.500051922905885e-02	-1.000000e+00	-6.216414e-02
2.500103644784804e-02	-1.000000e+00	-6.216407e-02
2.500207088542643e-02	-1.000000e+00	-6.216393e-02
2.500413976058321e-02	-1.000000e+00	-6.216366e-02
2.500827751089676e-02	-1.000000e+00	-6.216311e-02
2.501655301152387e-02	-1.000000e+00	-6.216202e-02
2.503310401277809e-02	-1.000000e+00	-6.215983e-02
2.506620601528652e-02	-1.000000e+00	-6.215545e-02
2.513241002030340e-02	-1.000000e+00	-6.214669e-02
2.526481803033714e-02	-1.000000e+00	-6.212919e-02
2.552963405040463e-02	-1.000000e+00	-6.209419e-02
2.605926609053961e-02	-1.000000e+00	-6.202425e-02
2.711853017080956e-02	-1.000000e+00	-6.188462e-02
2.923705833134948e-02	-1.000000e+00	-6.160628e-02
3.000000000000000e-02	-1.000000e+00	-6.150635e-02
3.000000010000000e-02	-8.000000e-01	1.384935e-01
3.000000030000000e-02	-4.000000e-01	5.384932e-01
3.000000070000000e-02	4.000000e-01	1.338493e+00
3.000000100000000e-02	1.000000e+00	1.938492e+00
3.000000103000000e-02	1.000000e+00	1.938492e+00
3.000000109000000e-02	1.000000e+00	1.938492e+00
3.000000121000000e-02	1.000000e+00	1.938492e+00
3.000000145000000e-02	1.000000e+00	1.938492e+00
3.000000193000000e-02	1.000000e+00	1.938492e+00
3.000000289000000e-02	1.000000e+00	1.938492e+00
3.000000481000000e-02	1.000000e+00	1.938492e+00
3.000000865000001e-02	1.000000e+00	1.938492e+00
3.000001633000002e-02	1.000000e+00	1.938492e+00
3.000003169000005e-02	1.000000e+00	1.938492e+00
3.000006241000011e-02	1.000000e+00	1.938492e+00
3.000012385000022e-02	1.000000e+00	1.938492e+00
3.000024673000044e-02	1.000000e+00	1.938491e+00
3.000049249000088e-02	1.000000e+00	1.938490e+00
3.000098401000175e-02	1.000000e+00	1.938488e+00
3.000196705000351e-02	1.000000e+00	1.938484e+00
3.000393313000702e-02	1.000000e+00	1.938476e+00
3.000786529001405e-02	1.000000e+00	1.938460e+00
3.001572961002810e-02	1.000000e+00	1.938427e+00
3.003145825005620e-02	1.000000e+00	1.938362e+00
3.006291553011240e-02	1.000000e+00	1.938233e+00
3.012583009022481e-02	1.000000e+00	1.937973e+00
3.025165921044961e-02	1.000000e+00	1.937455e+00
3.050331745089923e-02	1.000000e+00	1.936417e+00
3.100663393179846e-02	1.000000e+00	1.934345e+00
3.201326689359692e-02	1.000000e+00	1.930206e+00
3.402653281719384e-02	1.000000e+00	1.921956e+00
3.500000100000000e-02	1.000000e+00	1.917979e+00
3.500000110000000e-02	8.000000e-01	1.717979e+00
3.500000130000000e-02	4.000000e-01	1.317980e+00
3.500000170000000e-02	-4.000000e-01	5.179802e-01
3.500000200000000e-02	-1.000000e+00	-8.201931e-02
3.500000200206951e-02	-1.000000e+00	-8.201932e-02
3.500000200620853e-02	-1.000000e+00	-8.201931e-02
3.500000201448657e-02	-1.000000e+00	-8.201931e-02
3.500000202319586e-02	-1.000000e+00	-8.201931e-02
3.500000203442215e-02	-1.000000e+00	-8.201931e-02
3.500000205687474e-02	-1.000000e+00	-8.201931e-02
3.500000210177991e-02	-1.000000e+00	-8.201931e-02
3.500000219159025e-02	-1.000000e+00	-8.201931e-02
3.500000237121092e-02	-1.000000e+00	-8.201931e-02
3.500000273045227e-02	-1.000000e+00	-8.201931e-02
3.500000344893497e-02	-1.000000e+00	-8.201931e-02
3.500000488590038e-02	-1.000000e+00	-8.201931e-02
3.500000775983118e-02	-1.000000e+00	-8.201931e-02
3.500001350769280e-02	-1.000000e+00	-8.201931e-02
3.500002500341604e-02	-1.000000e+00	-8.201931e-02
3.500004799486250e-02	-1.000000e+00	-8.201931e-02
3.500009397775544e-02	-1.000000e+00	-8.201930e-02
3.500018594354132e-02	-1.000000e+00	-8.201928e-02
3.500036987511306e-02	-1.000000e+00	-8.201925e-02
3.500073773825655e-02	-1.000000e+00	-8.201919e-02
3.500147346454353e-02	-1.000000e+00	-8.201906e-02
3.500294491711748e-02	-1.000000e+00	-8.201881e-02
3.500588782226539e-02	-1.000000e+00	-8.201829e-02
3.501177363256122e-02	-1.000000e+00	-8.201727e-02
3.502354525315287e-02	-1.000000e+00	-8.201521e-02
3.504708849433617e-02	-1.000000e+00	-8.201110e-02
3.509417497670278e-02	-1.000000e+00	-8.200289e-02
3.518834794143599e-02	-1.000000e+00	-8.198646e-02
3.537669387090240e-02	-1.000000e+00	-8.195360e-02
3.575338572983523e-02	-1.000000e+00	-8.188794e-02
3.650676944770090e-02	-1.000000e+00	-8.175678e-02
3.801353688343223e-02	-1.000000e+00	-8.149507e-02
4.000000000000000e-02	-1.000000e+00	-8.115134e-02
4.000000010000000e-02	-8.000000e-01	1.188485e-01
4.000000030000000e-02	-4.000000e-01	5.188482e-01
4.000000070000000e-02	4.000000e-01	1.318848e+00
4.000000100000000e-02	1.000000e+00	1.918847e+00
4.000000103000000e-02	1.000000e+00	1.918847e+00
4.000000109000000e-02	1.000000e+00	1.918847e+00
4.000000121000000e-02	1.000000e+00	1.918847e+00
4.000000145000000e-02	1.000000e+00	1.918847e+00
4.000000192999999e-02	1.000000e+00	1.918847e+00
4.000000288999998e-02	1.000000e+00	1.918847e+00
4.000000480999996e-02	1.000000e+00	1.918847e+00
4.000000864999993e-02	1.000000e+00	1.918847e+00
